rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202103017171096,IPSWHJN,,,,15:40:30,,,,,,,false,,,,,15:39,,,
202103017171096,IPSWICH,15:43,15:44,15:42:30,,15:44:30,,,false,,,,,,false,15:42,,15:44,,
202103017171096,IPSWESJ,,,,15:46,,,,,,,false,,,,,15:45,,,
202103017171096,IPSWEPJ,,,,15:47,,,,,,,false,,,,,15:46,,,
202103017171096,STWMRKT,15:55,15:55,15:54:30,,15:55:30,,,false,,,,,,false,15:54,,15:55,,
202103017171096,HAGHLYJ,,,,15:58:30,,,,,,,false,,,,,15:59,,,
202103017171096,DISS,16:07,16:08,16:07,,16:08,,,false,,,,,,false,16:07,,16:08,,
202103017171096,TROWSEJ,,,,16:24,,,,,,,false,,,,,16:23,,,
202103017171096,TRWSSBJ,,,,16:25,,,,,16:24,,false,,,,,,,,
202103017171096,NRCHTPJ,,,,16:25:30,,,,,,,false,,,,,16:24,,,
202103017171096,NRCH,16:27,,16:27,,,,,false,,,,,,,16:26,,,,
202103017171106,LIVST,,15:30,,,15:30,,,,,,,,,false,,,15:29,,
202103017171106,BTHNLGR,,,,15:33,,,,,,,false,,,,,15:32,,,
202103017171106,BOWJ,,,,15:35,,,,,,,false,,,,,15:34,,,
202103017171106,STFD,15:36,15:36,15:36,,15:36,,,false,,,,,,false,15:36,,15:37,,
202103017171106,MRYLAND,,,,15:36:30,,,,,,,false,,,,,15:37,,,
202103017171106,FRSTGTJ,,,,15:37:30,,,,,,,false,,,,,15:38,,,
202103017171106,ILFORD,,,,15:39,,,,,,,false,,,,,15:39,,,
202103017171106,MANRPK,,,,15:38,,,,,15:39,,false,,,,,,,,
202103017171106,SVNKNGS,,,,15:39:30,,,,,,,false,,,,,15:40,,,
202103017171106,GODMAYS,,,,15:40,,,,,,,false,,,,,15:41,,,
202103017171106,CHDWLHT,,,,15:40:30,,,,,,,false,,,,,15:41,,,
202103017171106,ROMFORD,,,,15:42,,,,,,,false,,,,,15:43,,,
202103017171106,GIDEAPK,,,,15:43:30,,,,,15:45,,false,,,,,,,,
202103017171106,HRLDWOD,,,,15:44,,,,,,,false,,,,,15:45,,,
202103017171106,BRTWOOD,,,,15:48,,,,,,,false,,,,,15:47,,,
202103017171106,SHENFLD,,,,15:50,,,,,,,false,,,,,15:49,,,
202103017171106,CHLMSFD,15:59,16:00,15:58:30,,16:00:30,,,false,,,,,,false,16:00,,16:01,,
202103017171106,WITHAME,,,,16:08:30,,,,,,,false,,,,,16:09,,,
202103017171106,MRKSTEY,,,,16:13:30,,,,,,,false,,,,,16:16,,,
202103017171106,CLCHSTR,16:21,16:21,16:19,,16:21,,,false,,,,,,false,16:21,,16:22,,
202103017171106,MANNGTR,16:29,16:29,16:28:30,,16:29:30,,,false,,,,,,false,16:29,,16:30,,
202103017171106,IPSWHJN,,,,16:37:30,,,,,,,false,,,,,16:36,,,
202103017171106,IPSWICH,16:40,16:41,16:39:30,,16:41:30,,,false,,,,,,false,16:38,,16:41,,
202103017171106,IPSWESJ,,,,16:43,,,,,,,false,,,,,16:42,,,
202103017171106,IPSWEPJ,,,,16:44,,,,,,,false,,,,,16:43,,,
202103017171106,STWMRKT,16:52,16:52,16:51:30,,16:52:30,,,false,,,,,,false,16:51,,16:51,,
202103017171106,HAGHLYJ,,,,16:55:30,,,,,,,false,,,,,16:54,,,
202103017171106,DISS,17:04,17:05,17:04,,17:05,,,false,,,,,,false,17:02,,17:04,,
202103017171106,TROWSEJ,,,,17:21,,,,,,,false,,,,,17:18,,,
202103017171106,TRWSSBJ,,,,17:22,,,,,,,false,,,,,17:19,,,
202103017171106,NRCHTPJ,,,,17:22:30,,,,,,,false,,,,,17:19,,,
202103017171106,NRCH,17:24,,17:24,,,,,false,,,,,,,17:21,,,,
202103017171116,LIVST,,16:30,,,16:30,,,,,,,,,false,,,16:29,,
202103017171116,BTHNLGR,,,,16:34,,,,,,,false,,,,,16:32,,,
202103017171116,BOWJ,,,,16:36,,,,,,,false,,,,,16:34,,,
202103017171116,STFD,,,,16:37,,,,,,,false,,,,,16:36,,,
202103017171116,MRYLAND,,,,16:37:30,,,,,,,false,,,,,16:36,,,
202103017171116,FRSTGTJ,,,,16:38:30,,,,,,,false,,,,,16:37,,,
202103017171116,ILFORD,,,,16:39:30,,,,,,,false,,,,,16:38,,,
202103017171116,SVNKNGS,,,,16:40,,,,,,,false,,,,,16:39,,,
202103017171116,GODMAYS,,,,16:40:30,,,,,,,false,,,,,16:40,,,
202103017171116,CHDWLHT,,,,16:41,,,,,,,false,,,,,16:41,,,
202103017171116,GIDEAPK,,,,16:43:30,,,,,,,false,,,,,16:43,,,
202103017171116,ROMFORD,,,,16:42,,,,,,,false,,,,,16:43,,,
202103017171116,HRLDWOD,,,,16:44,,,,,,,false,,,,,16:45,,,
202103017171116,BRTWOOD,,,,16:47,,,,,,,false,,,,,16:47,,,
202103017171116,SHENFLD,,,,16:49:30,,,,,,,false,,,,,16:49,,,
202103017171116,CHLMSFD,,,,16:56:30,,,,,,,false,,,,,16:57,,,
202103017171116,WITHAME,,,,17:03:30,,,,,,,false,,,,,17:03,,,
202103017171116,MRKSTEY,,,,17:10,,,,,,,false,,,,,17:12,,,
202103017171116,CLCHSTR,17:16,17:17,17:15:30,,17:17:30,,,false,,,,,,false,17:20,,17:21,,
202103017171116,MANNGTR,17:24,17:25,17:24:30,,17:26,,,false,,,,,,false,17:29,,17:30,,
202103017171116,IPSWHJN,,,,17:33:30,,,,,,,false,,,,,17:37,,,
202103017171116,IPSWICH,17:36,17:36,17:35:30,,17:37:30,,,false,,,,,,false,17:39,,17:40,,
202103017171116,IPSWESJ,,,,17:39,,,,,,,false,,,,,17:41,,,
202103017171116,IPSWEPJ,,,,17:39:30,,,,,,,false,,,,,17:42,,,
202103017171116,STWMRKT,17:47,17:48,17:47,,17:48:30,,,false,,,,,,false,17:49,,17:49,,
202103017171116,HAGHLYJ,,,,17:51,,,,,,,false,,,,,17:53,,,
202103017171116,DISS,17:59,18:00,17:59,,18:00:30,,,false,,,,,,false,18:01,,18:02,,
202103017171116,TROWSEJ,,,,18:16:30,,,,,,,false,,,,,18:15,,,
202103017171116,TRWSSBJ,,,,18:17:30,,,,,,,false,,,,,18:16,,,
202103017171116,NRCHTPJ,,,,18:18,,,,,,,false,,,,,18:17,,,
202103017171116,NRCH,18:22,,18:20,,,,,false,,,,,,,18:18,,,,
202103017171130,LIVST,,17:30,,,17:30,,,,,,,,,false,,,17:30,,
202103017171130,BTHNLGR,,,,17:34,,,,,,,false,,,,,17:32,,,
202103017171130,BOWJ,,,,17:36,,,,,,,false,,,,,17:34,,,
202103017171130,STFD,,,,17:37,,,,,,,false,,,,,17:36,,,
202103017171130,MRYLAND,,,,17:37:30,,,,,,,false,,,,,17:36,,,
202103017171130,FRSTGTJ,,,,17:38:30,,,,,,,false,,,,,17:37,,,
202103017171130,ILFORD,,,,17:40,,,,,,,false,,,,,17:38,,,
202103017171130,MANRPK,,,,17:39,,,,,17:38,,false,,,,,,,,
202103017171130,SVNKNGS,,,,17:40:30,,,,,,,false,,,,,17:40,,,
202103017171130,GODMAYS,,,,17:41,,,,,,,false,,,,,17:40,,,
202103017171130,CHDWLHT,,,,17:41:30,,,,,,,false,,,,,17:41,,,
202103017171130,ROMFORD,,,,17:43,,,,,,,false,,,,,17:43,,,
202103017171130,GIDEAPK,,,,17:44:30,,,,,,,false,,,,,17:44,,,
202103017171130,HRLDWOD,,,,17:45,,,,,,,false,,,,,17:46,,,
202103017171130,BRTWOOD,,,,17:49,,,,,,,false,,,,,17:48,,,
202103017171130,SHENFLD,,,,17:51,,,,,,,false,,,,,17:50,,,
202103017171130,CHLMSFD,,,,17:58:30,,,,,,,false,,,,,17:58,,,
202103017171130,WITHAME,,,,18:06,,,,,,,false,,,,,18:06,,,
202103017171130,MRKSTEY,,,,18:12:30,,,,,,,false,,,,,18:13,,,
202103017171130,CLCHSTR,,,,18:19,,,,,,,false,,,,,18:18,,,
202103017171130,MANNGTR,18:25,18:27,18:25,,18:27,,,false,,,,,,false,18:24,,18:27,,
202103017171130,IPSWHJN,,,,18:35,,,,,,,false,,,,,18:33,,,
202103017171130,IPSWICH,18:37,18:39,18:37,,18:39,,,false,,,,,,false,18:35,,18:38,,
202103017171130,IPSWESJ,,,,18:40:30,,,,,,,false,,,,,18:40,,,
202103017171130,IPSWEPJ,,,,18:41:30,,,,,,,false,,,,,18:41,,,
202103017171130,STWMRKT,18:49,18:50,18:49,,18:50:30,,,false,,,,,,false,18:49,,18:49,,
202103017171130,HAGHLYJ,,,,18:54,,,,,,,false,,,,,18:52,,,
202103017171130,DISS,19:03,19:04,19:02:30,,19:04,,,false,,,,,,false,19:00,,19:04,,
202103017171130,TROWSEJ,,,,19:20,,,,,,,false,,,,,19:18,,,
202103017171130,TRWSSBJ,,,,19:21,,,,,19:19,,false,,,,,,,,
202103017171130,NRCHTPJ,,,,19:21:30,,,,,,,false,,,,,19:20,,,
202103017171130,NRCH,19:25,,19:23,,,,,false,,,,,,,19:21,,,,
202103017171146,LIVST,,18:30,,,18:30,,,,,,,,,false,,,18:29,,
202103017171146,BTHNLGR,,,,18:34,,,,,,,false,,,,,18:32,,,
202103017171146,BOWJ,,,,18:36,,,,,,,false,,,,,18:34,,,
202103017171146,STFD,,,,18:37,,,,,,,false,,,,,18:36,,,
202103017171146,MRYLAND,,,,18:37:30,,,,,,,false,,,,,18:36,,,
202103017171146,FRSTGTJ,,,,18:38:30,,,,,,,false,,,,,18:38,,,
202103017171146,MANRPK,,,,18:39,,,,,18:38,,false,,,,,,,,
202103017171146,ILFORD,,,,18:40,,,,,,,false,,,,,18:39,,,
202103017171146,SVNKNGS,,,,18:40:30,,,,,,,false,,,,,18:40,,,
202103017171146,GODMAYS,,,,18:41,,,,,,,false,,,,,18:41,,,
202103017171146,CHDWLHT,,,,18:41:30,,,,,,,false,,,,,18:41,,,
202103017171146,GIDEAPK,,,,18:44:30,,,,,,,false,,,,,18:44,,,
202103017171146,ROMFORD,,,,18:43,,,,,,,false,,,,,18:44,,,
202103017171146,HRLDWOD,,,,18:45,,,,,,,false,,,,,18:46,,,
202103017171146,BRTWOOD,,,,18:49,,,,,,,false,,,,,18:48,,,
202103017171146,SHENFLD,,,,18:51,,,,,,,false,,,,,18:50,,,
202103017171146,CHLMSFD,,,,18:58:30,,,,,,,false,,,,,18:59,,,
202103017171146,WITHAME,,,,19:06,,,,,,,false,,,,,19:06,,,
202103017171146,MRKSTEY,,,,19:12:30,,,,,,,false,,,,,19:12,,,
202103017171146,CLCHSTR,19:19,19:19,19:18:30,,19:20,,,false,,,,,,false,19:17,,19:19,,
202103017171146,MANNGTR,19:28,19:28,19:27:30,,19:29,,,false,,,,,,false,19:27,,19:29,,
202103017171146,IPSWHJN,,,,19:37:30,,,,,,,false,,,,,19:37,,,
202103017171146,IPSWICH,19:40,19:40,19:39:30,,19:41:30,,,false,,,,,,false,19:40,,19:41,,
202103017171146,IPSWESJ,,,,19:43,,,,,,,false,,,,,19:42,,,
202103017171146,IPSWEPJ,,,,19:44,,,,,,,false,,,,,19:43,,,
202103017171146,STWMRKT,19:52,19:52,19:51:30,,19:53,,,false,,,,,,false,19:51,,19:52,,
202103017171146,HAGHLYJ,,,,19:56,,,,,,,false,,,,,19:55,,,
202103017171146,DISS,20:05,20:05,20:04:30,,20:06,,,false,,,,,,false,20:04,,20:06,,
202103017171146,TROWSEJ,,,,20:22,,,,,,,false,,,,,20:21,,,
202103017171146,TRWSSBJ,,,,20:23,,,,,20:22,,false,,,,,,,,
202103017171146,NRCHTPJ,,,,20:23:30,,,,,,,false,,,,,20:23,,,
202103017171146,NRCH,20:27,,20:25,,,,,false,,,,,,,20:24,,,,
202103017171157,LIVST,,19:30,,,19:30,,,,,,,,,false,,,19:31,,
202103017171157,BTHNLGR,,,,19:33,,,,,,,false,,,,,19:34,,,
202103017171157,BOWJ,,,,19:35,,,,,,,false,,,,,19:36,,,
202103017171157,STFD,,,,19:37,,,,,,,false,,,,,19:39,,,
202103017171157,MRYLAND,,,,19:37:30,,,,,,,false,,,,,19:39,,,
202103017171157,FRSTGTJ,,,,19:38:30,,,,,,,false,,,,,19:40,,,
202103017171157,ILFORD,,,,19:40,,,,,,,false,,,,,19:41,,,
202103017171157,MANRPK,,,,19:39,,,,,19:41,,false,,,,,,,,
202103017171157,SVNKNGS,,,,19:40:30,,,,,,,false,,,,,19:42,,,
202103017171157,GODMAYS,,,,19:41,,,,,,,false,,,,,19:43,,,
202103017171157,CHDWLHT,,,,19:41:30,,,,,,,false,,,,,19:43,,,
202103017171157,ROMFORD,,,,19:43,,,,,,,false,,,,,19:45,,,
202103017171157,GIDEAPK,,,,19:44:30,,,,,,,false,,,,,19:46,,,
202103017171157,HRLDWOD,,,,19:45,,,,,,,false,,,,,19:47,,,
202103017171157,BRTWOOD,,,,19:49,,,,,,,false,,,,,19:49,,,
202103017171157,SHENFLD,,,,19:51,,,,,,,false,,,,,19:51,,,
202103017171157,CHLMSFD,,,,19:58:30,,,,,,,false,,,,,20:00,,,
202103017171157,WITHAME,,,,20:07,,,,,,,false,,,,,20:06,,,
202103017171157,MRKSTEY,,,,20:13:30,,,,,,,false,,,,,20:12,,,
202103017171157,CLCHSTR,20:19,20:20,20:19,,20:21,,,false,,,,,,false,20:17,,20:23,,
202103017171157,MANNGTR,20:28,20:28,20:28:30,,20:29:30,,,false,,,,,,false,20:29,,20:31,,
202103017171157,IPSWHJN,,,,20:37:30,,,,,,,false,,,,,20:37,,,
202103017171157,IPSWICH,20:40,20:41,20:39:30,,20:41:30,,,false,,,,,,false,20:39,,20:40,,
202103017171157,IPSWESJ,,,,20:43,,,,,,,false,,,,,20:42,,,
202103017171157,IPSWEPJ,,,,20:44,,,,,,,false,,,,,20:43,,,
202103017171157,STWMRKT,20:52,20:52,20:51:30,,20:52:30,,,false,,,,,,false,20:50,,20:51,,
202103017171157,HAGHLYJ,,,,20:55:30,,,,,,,false,,,,,20:54,,,
202103017171157,DISS,21:04,21:05,21:04,,21:05,,,false,,,,,,false,21:02,,21:04,,
202103017171157,TROWSEJ,,,,21:21,,,,,,,false,,,,,21:18,,,
202103017171157,TRWSSBJ,,,,21:22,,,,,,,false,,,,,21:19,,,
202103017171157,NRCHTPJ,,,,21:22:30,,,,,,,false,,,,,21:20,,,
202103017171157,NRCH,21:24,,21:24,,,,,false,,,,,,,21:21,,,,
202103017171168,LIVST,,20:30,,,20:30,,,,,,,,,false,,,20:29,,
202103017171168,BTHNLGR,,,,20:33,,,,,,,false,,,,,20:32,,,
202103017171168,BOWJ,,,,20:35,,,,,,,false,,,,,20:35,,,
202103017171168,STFD,,20:38,20:37:30,,20:38:30,,,false,,,,,,false,20:38,,20:39,,
202103017171168,MRYLAND,,,,20:40,,,,,,,false,,,,,20:40,,,
202103017171168,FRSTGTJ,,,,20:41,,,,,,,false,,,,,20:41,,,
202103017171168,MANRPK,,,,20:41:30,,,,,20:41,,false,,,,,,,,
202103017171168,ILFORD,,,,20:42:30,,,,,,,false,,,,,20:42,,,
202103017171168,SVNKNGS,,,,20:43,,,,,,,false,,,,,20:43,,,
202103017171168,GODMAYS,,,,20:43:30,,,,,,,false,,,,,20:43,,,
202103017171168,CHDWLHT,,,,20:44,,,,,,,false,,,,,20:44,,,
202103017171168,ROMFORD,,,,20:46,,,,,,,false,,,,,20:46,,,
202103017171168,GIDEAPK,,,,20:47,,,,,,,false,,,,,20:47,,,
202103017171168,HRLDWOD,,,,20:48,,,,,,,false,,,,,20:49,,,
202103017171168,BRTWOOD,,,,20:51,,,,,,,false,,,,,20:51,,,
202103017171168,SHENFLD,,,,20:53:30,,,,,,,false,,,,,20:53,,,
202103017171168,CHLMSFD,21:02,21:03,21:02,,21:03:30,,,false,,,,,,false,21:01,,21:02,,
202103017171168,WITHAME,,,,21:11:30,,,,,,,false,,,,,21:10,,,
202103017171168,MRKSTEY,,,,21:16:30,,,,,,,false,,,,,21:18,,,
202103017171168,CLCHSTR,21:22,21:23,21:22,,21:24,,,false,,,,,,false,21:23,,21:24,,
202103017171168,MANNGTR,21:31,21:32,21:31:30,,21:33,,,false,,,,,,false,21:31,,21:32,,
202103017171168,IPSWHJN,,,,21:41,,,,,,,false,,,,,21:40,,,
202103017171168,IPSWICH,21:43,21:45,21:43,,21:45,,,false,,,,,,false,21:43,,21:44,,
202103017171168,IPSWESJ,,,,21:46:30,,,,,,,false,,,,,21:46,,,
202103017171168,IPSWEPJ,,,,21:47:30,,,,,,,false,,,,,21:46,,,
202103017171168,STWMRKT,21:55,21:56,21:55,,21:56:30,,,false,,,,,,false,21:54,,21:55,,
202103017171168,HAGHLYJ,,,,21:59:30,,,,,,,false,,,,,21:58,,,
202103017171168,DISS,22:08,22:09,22:08,,22:09:30,,,false,,,,,,false,22:07,,22:09,,
202103017171168,TROWSEJ,,,,22:25:30,,,,,,,false,,,,,22:23,,,
202103017171168,TRWSSBJ,,,,22:26:30,,,,,22:24,,false,,,,,,,,
202103017171168,NRCHTPJ,,,,22:27,,,,,,,false,,,,,22:24,,,
202103017171168,NRCH,22:29,,22:29,,,,,false,,,,,,,22:25,,,,
202103017171176,LIVST,,21:30,,,21:30,,,,,,,,,false,,,21:30,,
202103017171176,BTHNLGR,,,,21:33,,,,,,,false,,,,,21:33,,,
202103017171176,BOWJ,,,,21:35,,,,,,,false,,,,,21:35,,,
202103017171176,STFD,,21:38,21:37:30,,21:38:30,,,false,,,,,,false,21:36,,21:38,,
202103017171176,MRYLAND,,,,21:40,,,,,,,false,,,,,21:39,,,
202103017171176,FRSTGTJ,,,,21:41,,,,,,,false,,,,,21:40,,,
202103017171176,ILFORD,,,,21:42:30,,,,,,,false,,,,,21:41,,,
202103017171176,MANRPK,,,,21:41:30,,,,,21:41,,false,,,,,,,,
202103017171176,SVNKNGS,,,,21:43,,,,,,,false,,,,,21:42,,,
202103017171176,GODMAYS,,,,21:43:30,,,,,,,false,,,,,21:42,,,
202103017171176,CHDWLHT,,,,21:44,,,,,,,false,,,,,21:43,,,
202103017171176,GIDEAPK,,,,21:47,,,,,,,false,,,,,21:45,,,
202103017171176,ROMFORD,,,,21:46,,,,,,,false,,,,,21:45,,,
202103017171176,HRLDWOD,,,,21:48,,,,,,,false,,,,,21:47,,,
202103017171176,BRTWOOD,,,,21:51,,,,,,,false,,,,,21:49,,,
202103017171176,SHENFLD,,,,21:53:30,,,,,,,false,,,,,21:51,,,
202103017171176,CHLMSFD,22:02,22:03,22:02,,22:03:30,,,false,,,,,,false,21:59,,22:03,,
202103017171176,WITHAME,,,,22:11:30,,,,,,,false,,,,,22:10,,,
202103017171176,MRKSTEY,,,,22:16:30,,,,,,,false,,,,,22:18,,,
202103017171176,CLCHSTR,22:22,22:23,22:22,,22:24,,,false,,,,,,false,22:25,,22:25,,
202103017171176,MANNGTR,22:31,22:32,22:31:30,,22:33:30,,,false,,,,,,false,22:31,,22:33,,
202103017171176,IPSWHJN,,,,22:41:30,,,,,,,false,,,,,22:38,,,
202103017171176,IPSWICH,22:44,22:45,22:43:30,,22:45:30,,,false,,,,,,false,22:41,,22:44,,
202103017171176,IPSWESJ,,,,22:47,,,,,,,false,,,,,22:46,,,
202103017171176,IPSWEPJ,,,,22:48,,,,,,,false,,,,,22:47,,,
202103017171176,STWMRKT,22:56,22:57,22:55:30,,22:57:30,,,false,,,,,,false,22:54,,22:56,,
202103017171176,HAGHLYJ,,,,23:00:30,,,,,,,false,,,,,22:59,,,
202103017171176,DISS,23:09,23:11,23:09,,23:11,,,false,,,,,,false,23:08,,23:11,,
202103017171176,TROWSEJ,,,,23:27,,,,,,,false,,,,,23:24,,,
202103017171176,TRWSSBJ,,,,23:28,,,,,,,false,,,,,23:25,,,
202103017171176,NRCHTPJ,,,,23:28:30,,,,,,,false,,,,,23:26,,,
202103017171176,NRCH,23:30,,23:30,,,,,false,,,,,,,23:27,,,,
202103017171180,LIVST,,22:30,,,22:30,,,,,,,,,false,,,22:29,,
202103017171180,BTHNLGR,,,,22:33,,,,,,,false,,,,,22:32,,,
202103017171180,BOWJ,,,,22:35,,,,,,,false,,,,,22:34,,,
202103017171180,STFD,,22:38,22:37:30,,22:38:30,,,false,,,,,,false,22:35,,22:39,,
202103017171180,MRYLAND,,,,22:40,,,,,,,false,,,,,22:40,,,
202103017171180,FRSTGTJ,,,,22:41,,,,,,,false,,,,,22:41,,,
202103017171180,ILFORD,,,,22:42:30,,,,,,,false,,,,,22:41,,,
202103017171180,MANRPK,,,,22:41:30,,,,,22:41,,false,,,,,,,,
202103017171180,SVNKNGS,,,,22:43,,,,,,,false,,,,,22:42,,,
202103017171180,GODMAYS,,,,22:43:30,,,,,,,false,,,,,22:43,,,
202103017171180,CHDWLHT,,,,22:44,,,,,,,false,,,,,22:43,,,
202103017171180,GIDEAPK,,,,22:47,,,,,,,false,,,,,22:46,,,
202103017171180,ROMFORD,,,,22:46,,,,,,,false,,,,,22:46,,,
202103017171180,HRLDWOD,,,,22:48,,,,,,,false,,,,,22:47,,,
202103017171180,BRTWOOD,,,,22:51,,,,,,,false,,,,,22:49,,,
202103017171180,SHENFLD,,,,22:53:30,,,,,,,false,,,,,22:51,,,
202103017171180,CHLMSFD,23:02,23:03,23:02,,23:03:30,,,false,,,,,,false,22:59,,23:02,,
202103017171180,WITHAME,,,,23:11:30,,,,,,,false,,,,,23:09,,,
202103017171180,MRKSTEY,,,,23:16:30,,,,,,,false,,,,,23:14,,,
202103017171180,CLCHSTR,23:22,23:23,23:22,,23:24,,,false,,,,,,false,23:18,,23:23,,
202103017171180,MANNGTR,23:31,23:32,23:31:30,,23:33:30,,,false,,,,,,false,23:30,,23:33,,
202103017171180,IPSWHJN,,,,23:41:30,,,,,,,false,,,,,23:39,,,
202103017171180,IPSWICH,23:44,23:45,23:43:30,,23:45:30,,,false,,,,,,false,23:41,,23:44,,
202103017171180,IPSWESJ,,,,23:47,,,,,,,false,,,,,23:46,,,
202103017171180,IPSWEPJ,,,,23:48,,,,,,,false,,,,,23:46,,,
202103017171180,STWMRKT,23:56,23:57,23:55:30,,23:57:30,,,false,,,,,,false,23:54,,23:55,,
202103017171180,HAGHLYJ,,,,00:01,,,,,,,false,,,,,23:58,,,
202103017171180,DISS,00:09,00:11,00:09,,00:11,,,false,,,,,,false,00:07,,00:10,,
202103017171180,TROWSEJ,,,,00:27,,,,,,,false,,,,,00:24,,,
202103017171180,TRWSSBJ,,,,00:28,,,,,,,false,,,,,00:25,,,
202103017171180,NRCHTPJ,,,,00:28:30,,,,,,,false,,,,,00:26,,,
202103017171180,NRCH,00:30,,00:30,,,,,false,,,,,,,00:27,,,,
202103026741086,LIVST,,23:30,,,23:30,,,,,,,,,false,,,23:29,,
202103026741086,BTHNLGR,,,,23:33,,,,,,,false,,,,,23:32,,,
202103026741086,BOWJ,,,,23:35,,,,,,,false,,,,,23:34,,,
202103026741086,STFD,,23:38,23:37:30,,23:38:30,,,false,,,,,,false,23:35,,23:37,,
202103026741086,MRYLAND,,,,23:40,,,,,,,false,,,,,23:38,,,
202103026741086,FRSTGTJ,,,,23:41,,,,,,,false,,,,,23:39,,,
202103026741086,MANRPK,,,,23:41:30,,,,,23:39,,false,,,,,,,,
202103026741086,ILFORD,,,,23:42:30,,,,,,,false,,,,,23:40,,,
202103026741086,SVNKNGS,,,,23:43,,,,,,,false,,,,,23:44,,,
202103026741086,GODMAYS,,,,23:43:30,,,,,,,false,,,,,23:44,,,
202103026741086,CHDWLHT,,,,23:44,,,,,,,false,,,,,23:45,,,
202103026741086,GIDEAPK,,,,23:47,,,,,,,false,,,,,23:47,,,
202103026741086,ROMFORD,,,,23:46,,,,,,,false,,,,,23:47,,,
202103026741086,HRLDWOD,,,,23:48,,,,,,,false,,,,,23:49,,,
202103026741086,BRTWOOD,,,,23:51,,,,,,,false,,,,,23:51,,,
202103026741086,SHENFLD,,,,23:53:30,,,,,,,false,,,,,23:53,,,
202103026741086,CHLMSFD,00:02,00:03,00:02,,00:03:30,,,false,,,,,,false,00:01,,00:02,,
202103026741086,WITHAME,,,,00:11:30,,,,,,,false,,,,,00:12,,,
202103026741086,MRKSTEY,,,,00:16:30,,,,,,,false,,,,,00:21,,,
202103026741086,CLCHSTR,00:22,00:23,00:22,,00:24,,,false,,,,,,false,00:25,,00:25,,
202103026741086,MANNGTR,00:31,00:32,00:31:30,,00:33:30,,,false,,,,,,false,00:32,,00:33,,
202103026741086,IPSWHJN,,,,00:41:30,,,,,,,false,,,,,00:39,,,
202103026741086,IPSWICH,00:44,00:45,00:43:30,,00:45:30,,,false,,,,,,false,00:42,,00:45,,
202103026741086,IPSWESJ,,,,00:47,,,,,,,false,,,,,00:46,,,
202103026741086,IPSWEPJ,,,,00:48,,,,,,,false,,,,,00:47,,,
202103026741086,STWMRKT,00:56,00:57,00:55:30,,00:57:30,,,false,,,,,,false,00:54,,00:55,,
202103026741086,HAGHLYJ,,,,01:00:30,,,,,,,false,,,,,00:58,,,
202103026741086,DISS,01:09,01:11,01:09,,01:11,,,false,,,,,,false,01:06,,01:09,,
202103026741086,TROWSEJ,,,,01:33,,,,,,,false,,,,,01:23,,,
202103026741086,TRWSSBJ,,,,01:34,,,,,01:24,,false,,,,,,,,
202103026741086,NRCHTPJ,,,,01:34:30,,,,,,,false,,,,,01:24,,,
202103026741086,NRCH,01:36,,01:36,,,,,false,,,,,,,01:25,,,,
202103027171025,LIVST,,06:25,,,06:25,,,,,,,,,false,,,06:24,,
202103027171025,BTHNLGR,,,,06:28,,,,,,,false,,,,,06:27,,,
202103027171025,BOWJ,,,,06:30,,,,,,,false,,,,,06:30,,,
202103027171025,STFD,,06:33,06:32:30,,06:33:30,,,false,,,,,,false,06:31,,06:33,,
202103027171025,MRYLAND,,,,06:35,,,,,,,false,,,,,06:34,,,
202103027171025,FRSTGTJ,,,,06:36,,,,,,,false,,,,,06:35,,,
202103027171025,MANRPK,,,,06:36:30,,,,,06:35,,false,,,,,,,,
202103027171025,ILFORD,,,,06:37:30,,,,,,,false,,,,,06:36,,,
202103027171025,SVNKNGS,,,,06:38,,,,,,,false,,,,,06:37,,,
202103027171025,GODMAYS,,,,06:38:30,,,,,,,false,,,,,06:37,,,
202103027171025,CHDWLHT,,,,06:39,,,,,,,false,,,,,06:38,,,
202103027171025,GIDEAPK,,,,06:42,,,,,,,false,,,,,06:40,,,
202103027171025,ROMFORD,,,,06:41,,,,,,,false,,,,,06:40,,,
202103027171025,HRLDWOD,,,,06:43,,,,,,,false,,,,,06:42,,,
202103027171025,BRTWOOD,,,,06:46,,,,,,,false,,,,,06:44,,,
202103027171025,SHENFLD,,,,06:48:30,,,,,,,false,,,,,06:46,,,
202103027171025,CHLMSFD,06:57,06:58,06:57,,06:58:30,,,false,,,,,,false,06:55,,06:58,,
202103027171025,WITHAME,07:09,07:09,07:08:30,,07:09:30,,,false,,,,,,false,07:06,,07:09,,
202103027171025,MRKSTEY,,,,07:16,,,,,,,false,,,,,07:15,,,
202103027171025,CLCHSTR,07:22,07:23,07:21:30,,07:23,,,false,,,,,,false,07:19,,07:22,,
202103027171025,MANNGTR,07:31,07:31,07:30:30,,07:31:30,,,false,,,,,,false,07:30,,07:31,,
202103027171025,IPSWHJN,,,,07:39:30,,,,,,,false,,,,,07:38,,,
202103027171025,IPSWICH,07:42,07:44,07:42,,07:44,,,false,,,,,,false,07:40,,07:44,,
202103027171025,IPSWESJ,,,,07:46,,,,,,,false,,,,,07:46,,,
202103027171025,IPSWEPJ,,,,07:47,,,,,,,false,,,,,07:46,,,
